,avg_block_size,avg_trx_cost,confirmation_time,difficulty,hash_rate,market_cap,price_usd,total_block_size,total_miner_revenue,total_supply,total_trx_fees,trade_volume,transactions,trx_cost_percent,trx_per_block,trx_volume,unique_addresses
2017-01-27,0.8376798058820001,7.80271007335,10.225,392963262344.0,3320832.65336,14801282964.0,919.27975,99941.144441,1976661.18,16129200.0,114.04371837,24900535.1567,263332.0,1.18807408784,1549.01176471,188459.940443,462950.0
2017-01-28,0.877465684211,7.540334481860001,16.925,392963262344.0,2969215.0783,14818028460.0,920.31225,100074.519225,1787595.6,16131100.0,122.5350693,12103240.4581,246395.0,1.67446360643,1621.01973684,120787.042581,461291.0
2017-01-29,0.862491646707,8.34373632946,13.025,392963262344.0,3262229.72419,14735246803.1,915.933,100218.55532999999,1944065.475,16133187.5,119.8377983,8485259.812169999,241627.0,1.5390166449399998,1446.86826347,143425.20632,438727.0
2017-01-30,0.9557019657529999,7.1863632617499995,10.4333333333,392963262344.0,2852009.21995,14820631418.2,921.179325,100358.08781699999,1736959.14,16134987.5,137.40589477,14680425.2805,250829.0,1.2184751682200001,1718.00684932,161054.237785,449341.0
2017-01-31,0.959546324138,6.13459670765,23.925,392963262344.0,2832474.91022,15554584256.0,964.706075,100497.222034,1817471.16,16136800.0,145.66158893,50109300.3575,307683.0,0.8597039397149999,2121.95172414,227771.61979499998,523036.0
2017-02-01,0.9622894270829999,7.141828493819999,13.475,392963262344.0,3750587.4673300004,15815286256.0,979.703875,100681.981604,2400828.5,16139200.0,154.9165724,35717457.4339,350560.0,0.942268278538,1825.83333333,271145.344759,599052.0
2017-02-02,0.913956592357,8.16914873962,15.35,392963262344.0,3066886.62693,16260607102.5,1007.6137125,100825.47278899999,2047540.5,16141162.5,142.30055361,49171054.9127,259559.0,1.01901763831,1653.24203822,206551.925548,452585.0
2017-02-03,0.9708192013420001,6.339554222,16.4666666667,392963262344.0,2910612.14912,16352884325.0,1013.0269999999999,100970.12485,1970791.5,16143025.0,162.42120704,54515239.4869,323563.0,0.766202642543,2171.56375839,264280.11267600005,560374.0
2017-02-04,0.952473055172,7.03707622242,21.35,393567551403.0,3043000.8428700003,16666302847.5,1030.9994125,101108.23344299999,1935046.35,16144825.0,139.35303348,43595760.4769,286326.0,0.9164780517899999,1974.66206897,212973.243567,500098.0
2017-02-05,0.9579446037739999,7.36196400298,16.675,422170566883.0,3336807.8208,16350262337.5,1014.837725,101260.546635,2069248.1,16146812.5,136.17869567,32909742.4906,292101.0,1.13563006576,1837.11320755,187004.444467,510277.0
2017-02-06,0.97920132,7.63420112113,18.2833333333,422170566883.0,2623276.58868,16511713437.5,1024.01375,101382.9468,1694793.75,16148375.0,154.93020175,27544311.1141,230027.0,0.803080174765,1840.2160000000001,213855.385267,440409.0
2017-02-07,0.945680754967,6.647437421799999,23.875,422170566883.0,3168918.11913,16965850756.2,1050.11,101525.744594,2077363.75,16150262.5,170.75671139,40471212.3532,325268.0,0.81571073712,2154.09271523,252326.789109,557390.0
2017-02-08,0.9611287191779999,6.73688578416,13.0333333333,422170566883.0,3063987.05558,16925772491.3,1052.3766125,101666.069387,2002536.9,16152087.5,157.14493504,63366305.5174,308316.0,0.773743113537,2111.75342466,256176.10035700002,516490.0
2017-02-09,0.956030319527,6.45337562348,16.625,422170566883.0,3546669.9479,15798807600.0,976.1030000000001,101827.638511,2148177.0,16154200.0,174.18568718,141974564.616,346544.0,0.631039539453,2050.55621302,362368.052113,575007.0
2017-02-10,0.9677519797299999,6.52224360743,10.4333333333,422170566883.0,3105959.481,16112416198.8,999.1035,101970.865804,1914816.0,16156037.5,141.11220269,64475260.1991,304456.0,0.6712356721100001,2057.13513514,296633.84790500003,507435.0
